name,isGetInfo
HS-UA-TSJ-0005,
HS-UA-TSJ-0015,
HS-UA-TSJ-0122,
HS-UA-TSJ-0133,
HS-UA-TSJ-0134,
HS-UA-TSJ-0135,
HS-UA-TSJ-0136,
HS-UA-TSJ-0137,
HS-UA-TSJ-0154,
HS-UA-TSJ-0028,
HS-UA-TSJ-0029,
HS-UA-TSJ-0031,
HS-UA-TSJ-0033,
HS-UA-TSJ-0034,
HS-UA-TSJ-0035,
HS-UA-TSJ-0036,
HS-UA-TSJ-0037,
HS-UA-TSJ-0038,
HS-UA-TSJ-0039,
HS-UA-TSJ-0061,
HS-UA-TSJ-0041,
HS-UA-TSJ-0043,
HS-UA-TSJ-0044,
HS-UA-TSJ-0045,
HS-UA-TSJ-0047,
HS-UA-TSJ-0051,
HS-UA-TSJ-0052,
HS-UA-TSJ-0054,
HS-UA-TSJ-0080,
HS-UA-TSJ-0103,
HS-UA-TSJ-0151,
HS-UA-TSJ-0062,
HS-UA-TSJ-0063,
HS-UA-TSJ-0064,
HS-UA-TSJ-0065,
HS-UA-TSJ-0055,
HS-UA-TSJ-0057,
HS-UA-TSJ-0058,
HS-UA-TSJ-0059,
HS-UA-TSJ-0060,
HS-UA-TSJ-0079,
HS-UA-TSJ-0146,
HS-UA-TSJ-0017,
HS-UA-TSJ-0018,
HS-UA-TSJ-0019,
HS-UA-TSJ-0020,
HS-UA-TSJ-0021,
HS-UA-TSJ-0022,
HS-UA-TSJ-0023,
HS-UA-TSJ-0025,
HS-UA-TSJ-0026,
HS-UA-TSJ-0027,
HS-UA-TSJ-0030,
HS-UA-TSJ-0042,
HS-UA-TSJ-0082,
HS-UA-TSJ-0083,
HS-UA-TSJ-0084,
HS-UA-TSJ-0086,
HS-UA-TSJ-0088,
HS-UA-TSJ-0089,
HS-UA-TSJ-0090,
HS-UA-TSJ-0147,
HS-UA-TSJ-0149,
HS-UA-TSJ-0071,
HS-UA-TSJ-0112,
HS-UA-TSJ-0150,
HS-UA-TSJ-0153,
HS-UA-BJB-0007,
HS-UA-BJB-0014,
HS-UA-BJB-0015,
HS-UA-TSJ-0049,
HS-UA-TSJ-0077,
HS-UA-TSJ-0085,
HS-UA-TSJ-0091,
HS-UA-TSJ-0098,
HS-UA-TSJ-0114,
HS-UA-TSJ-0115,
HS-UA-TSJ-0116,
HS-UA-TSJ-0117,
HS-UA-TSJ-0118,
HS-UA-TSJ-0119,
HS-UA-TSJ-0121,
HS-UA-TSJ-0123,
HS-UA-TSJ-0125,
HS-UA-TSJ-0126,
HS-UA-TSJ-0127,
HS-UA-TSJ-0128,
HS-UA-TSJ-0129,
HS-UA-TSJ-0130,
HS-UA-TSJ-0131,
HS-UA-TSJ-0132,
HS-UA-TSJ-0148,
HS-UA-TSJ-0152,
HS-UA-TSJ-0155,
HS-UA-TSJ-0156,
HS-UA-TSJ-0157,
HS-UA-TSJ-0159,
HS-UA-TSJ-0008,
HS-UA-TSJ-0092,
HS-UA-BJB-0016,
HS-UA-TSJ-0053,
HS-UA-TSJ-0066,
HS-UA-TSJ-0076,
HS-UA-TSJ-0104,
HS-UA-TSJ-0105,
HS-UA-TSJ-0107,
HS-UA-TSJ-0108,
HS-UA-TSJ-0097,
HS-UA-TSJ-0099,
HS-UA-TSJ-0100,
HS-UA-TSJ-0101,
HS-UA-TSJ-0102,
HS-UA-TSJ-0067,
HS-UA-TSJ-0068,
HS-UA-TSJ-0069,
HS-UA-TSJ-0070,
HS-UA-TSJ-0073,
HS-UA-TSJ-0074,
HS-UA-TSJ-0075,
HS-UA-TSJ-0078,
HS-UA-TSJ-0093,
HS-UA-TSJ-0094,
HS-UA-TSJ-0095,
HS-UA-TSJ-0040,
HS-UA-TSJ-0081,
HS-UA-TSJ-0109,
HS-UA-TSJ-0142,
HS-UA-TSJ-0143,
HS-UA-TSJ-0145,
HS-UA-TSJ-0003,
HS-UA-TSJ-0004,
HS-UA-TSJ-0009,
HS-UA-TSJ-0113,
HS-UA-TSJ-0002,
HS-UA-TSJ-0006,
HS-UA-TSJ-0011,
HS-UA-TSJ-0014,
HS-UA-TSJ-0016,
HS-UA-BJB-0006,
HS-UA-BJB-0019,
